secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
893,74,0,6.38499,33.526,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.1,13.08,1.32108,11.7589
894,74,0,6.39427,32.1797,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,10.1,13.08,1.32108,11.7589
895,0,0,6.40317,30.9277,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.2,13.09,1.72788,11.3621
896,0,0,6.41003,29.9886,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.2,13.09,1.72788,11.3621
897,0,0,6.41833,28.8812,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,15.4,13.09,2.01586,11.0741
898,1,0,6.42633,27.8419,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,15.4,13.09,2.01586,11.0741
899,1,0,6.43406,26.8637,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,15.4,13.09,2.01586,11.0741
900,0,0,6.44151,25.9425,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,15.4,13.09,2.01586,11.0741
901,0,0,6.44869,25.0751,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.3,13.1,2.7903,10.3097
902,0,0,6.45566,24.2518,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.3,13.1,2.7903,10.3097
903,74,0,6.4624,23.4717,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.1,13.1,3.2881,9.8119
904,1,0,6.46892,22.7303,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.1,13.1,3.2881,9.8119
905,1,0,6.47707,21.8144,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,30.1,13.08,3.93708,9.14292
