secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
193,92,0,0.883592,17.107,0,49,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.6,12.64,6.64864,5.99136
194,92,0,0.888475,17.1127,0,51,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.3,12.64,6.61072,6.02928
195,93,0,0.893278,17.1756,0,66,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.3,12.64,6.61072,6.02928
196,93,0,0.89724,17.295,0,66,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.3,12.64,6.61072,6.02928
197,95,0,0.902289,17.3595,0,48,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.7,12.64,6.53488,6.10512
198,94,0,0.907248,17.3025,0,44,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.7,12.64,6.53488,6.10512
199,94,0,0.912122,17.326,0,63,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.5,12.64,6.5096,6.1304
200,93,0,0.917057,17.3373,0,38,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.5,12.64,6.5096,6.1304
201,94,0,0.921937,17.2775,0,51,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.6,12.64,6.52224,6.11776
202,92,0,0.926806,17.2759,0,51,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.7,12.65,6.54005,6.10995
203,91,0,0.931623,17.2363,0,45,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.7,12.65,6.54005,6.10995
204,92,0,0.936503,17.217,0,51,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.8,12.64,6.54752,6.09248
205,91,0,0.9414,17.2277,0,52,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.8,12.64,6.54752,6.09248
206,91,0,0.946198,17.2247,0,51,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.9,12.64,6.56016,6.07984
207,92,0,0.951077,17.2723,0,61,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.9,12.64,6.56016,6.07984
209,93,0,0.956061,17.3732,0,67,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52,12.64,6.5728,6.0672
210,94,0,0.961021,17.4884,0,62,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52,12.64,6.5728,6.0672
211,93,0,0.96515,17.5906,0,68,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52,12.63,6.5676,6.0624
212,95,0,0.970409,17.7213,0,57,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52,12.63,6.5676,6.0624
213,95,0,0.975612,17.6839,0,43,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.9,12.64,6.56016,6.07984
214,94,0,0.98056,17.6037,0,53,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.9,12.64,6.56016,6.07984
215,95,0,0.984767,17.589,0,50,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.7,12.64,6.53488,6.10512
216,93,0,0.989809,17.5024,0,49,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.7,12.64,6.53488,6.10512
217,92,0,0.99502,17.4695,0,56,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.1,12.64,6.58544,6.05456
218,93,0,1.00011,17.5087,0,59,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.1,12.64,6.58544,6.05456
219,93,0,1.00423,17.585,0,63,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.6,12.64,6.64864,5.99136
220,94,0,1.00922,17.623,0,49,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.6,12.64,6.64864,5.99136
221,94,0,1.01424,17.572,0,47,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.9,12.65,6.69185,5.95815
222,94,0,1.0192,17.4871,0,40,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.9,12.65,6.69185,5.95815
223,93,0,1.02419,17.3566,0,40,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.5,12.64,6.7624,5.8776
224,92,0,1.02921,17.2355,0,35,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.5,12.64,6.7624,5.8776
225,93,0,1.03332,17.1455,0,43,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.7,12.64,6.78768,5.85232
226,91,0,1.03835,17.0935,0,51,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.7,12.64,6.78768,5.85232
227,91,0,1.04317,17.0188,0,55,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.5,12.65,6.76775,5.88225
228,92,0,1.04812,17.0758,0,55,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.5,12.65,6.76775,5.88225
229,92,0,1.05307,16.9847,0,28,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.5,12.65,6.76775,5.88225
230,92,0,1.05702,16.9116,0,46,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.1,12.65,6.71715,5.93285
231,92,0,1.06194,16.9002,0,45,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.9,12.64,6.68656,5.95344
232,92,0,1.06669,16.8606,0,43,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.9,12.64,6.68656,5.95344
233,92,0,1.0714,16.837,0,51,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.5,12.64,6.636,6.004
234,93,0,1.0764,16.8953,0,54,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.5,12.64,6.636,6.004
235,93,0,1.08131,16.9511,0,54,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.5,12.64,6.636,6.004
236,93,0,1.08528,16.9658,0,44,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.6,12.64,6.64864,5.99136
237,93,0,1.09021,16.926,0,45,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.1,12.63,6.70653,5.92347
238,92,0,1.09517,16.8113,0,41,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.1,12.63,6.70653,5.92347
239,92,0,1.10009,16.8462,0,56,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.4,12.63,6.74442,5.88558
240,92,0,1.10418,16.9665,0,54,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.4,12.63,6.74442,5.88558
241,92,0,1.10913,16.976,0,40,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.6,12.63,6.76968,5.86032
242,91,0,1.11405,16.9199,0,52,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.6,12.63,6.76968,5.86032
243,92,0,1.11897,17.029,0,63,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.5,12.63,6.75705,5.87295
244,93,0,1.12391,17.1435,0,61,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.5,12.63,6.75705,5.87295
245,94,0,1.12778,17.1931,0,54,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.4,12.64,6.74976,5.89024
246,94,0,1.13264,17.2493,0,57,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.4,12.64,6.74976,5.89024
247,92,0,1.13757,17.1423,0,43,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53,12.64,6.6992,5.9408
248,92,0,1.14247,17.0811,0,44,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53,12.64,6.6992,5.9408
249,92,0,1.14727,17.0207,0,39,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53,12.64,6.6992,5.9408
250,93,0,1.15235,17.0389,0,63,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.5,12.64,6.636,6.004
251,93,0,1.15642,17.0659,0,27,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52,12.64,6.5728,6.0672
252,94,0,1.16142,16.8687,0,48,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52,12.64,6.5728,6.0672
253,95,0,1.16635,16.9474,0,63,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.2,12.64,6.59808,6.04192
254,97,0,1.17119,16.9584,0,44,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.2,12.64,6.59808,6.04192
255,94,0,1.17618,16.7858,0,39,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.2,12.64,6.59808,6.04192
256,95,0,1.18099,16.722,0,41,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.2,12.64,6.59808,6.04192
257,93,0,1.1849,16.7088,0,46,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.9,12.64,6.56016,6.07984
258,91,0,1.18982,16.702,0,54,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.9,12.64,6.56016,6.07984
259,92,0,1.19457,16.7645,0,53,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.8,12.64,6.54752,6.09248
260,93,0,1.19953,16.8468,0,59,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.8,12.64,6.54752,6.09248
261,93,0,1.20342,16.9323,0,59,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.7,12.64,6.53488,6.10512
262,95,0,1.20856,17.0384,0,60,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.7,12.64,6.53488,6.10512
263,95,0,1.21362,17.1343,0,51,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.7,12.64,6.53488,6.10512
264,96,0,1.21869,17.146,0,51,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.5,12.63,6.50445,6.12555
265,95,0,1.22261,17.1015,0,43,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.5,12.63,6.50445,6.12555
266,94,0,1.22741,17.0737,0,48,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.6,12.63,6.51708,6.11292
267,94,0,1.23222,17.0192,0,39,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.5,12.63,6.50445,6.12555
268,94,0,1.23701,16.9449,0,43,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.5,12.63,6.50445,6.12555
269,94,0,1.24182,16.8783,0,43,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.3,12.62,6.47406,6.14594
270,93,0,1.24659,16.8201,0,40,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.3,12.62,6.47406,6.14594
271,92,0,1.2515,16.7395,0,42,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51,12.63,6.4413,6.1887
272,92,0,1.2563,16.7411,0,47,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51,12.63,6.4413,6.1887
273,93,0,1.26021,16.7588,0,52,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,50.7,12.63,6.40341,6.22659
274,93,0,1.26522,16.7916,0,56,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,50.7,12.63,6.40341,6.22659
275,93,0,1.27019,16.8731,0,54,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,50,12.63,6.315,6.315
276,94,0,1.27521,16.9513,0,58,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,50,12.63,6.315,6.315
277,94,0,1.2791,17.0598,0,66,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,49.5,12.63,6.25185,6.37815
278,96,0,1.28416,17.0844,0,42,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,49.5,12.63,6.25185,6.37815
279,95,0,1.28907,17.0111,0,41,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,49.5,12.63,6.25185,6.37815
280,95,0,1.29393,16.9429,0,42,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,49.3,12.63,6.22659,6.40341
281,95,0,1.29879,16.8601,0,44,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,48.7,12.63,6.15081,6.47919
282,94,0,1.30352,16.7794,0,34,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,48.7,12.63,6.15081,6.47919
283,93,0,1.3083,16.6983,0,39,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,47.8,12.63,6.03714,6.59286
284,96,0,1.31312,16.6217,0,39,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,47.8,12.63,6.03714,6.59286
285,92,0,1.31688,16.5947,0,48,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,47.6,12.64,6.01664,6.62336
286,94,0,1.32171,16.6122,0,48,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,47.6,12.64,6.01664,6.62336
287,95,0,1.32654,16.605,0,44,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,47.8,12.64,6.04192,6.59808
288,92,0,1.33142,16.5873,0,45,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,47.8,12.64,6.04192,6.59808
289,92,0,1.33645,16.5754,0,45,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,48.2,12.65,6.0973,6.5527
290,93,0,1.34028,16.5932,0,42,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,48.2,12.65,6.0973,6.5527
291,93,0,1.34495,16.5952,0,50,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,49.1,12.64,6.20624,6.43376
292,94,0,1.34982,16.8249,0,78,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,49.1,12.64,6.20624,6.43376
293,96,0,1.35487,16.8508,0,46,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,50.2,12.65,6.3503,6.2997
294,94,0,1.35984,16.8397,0,38,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,50.2,12.65,6.3503,6.2997
295,97,0,1.36377,16.8088,0,45,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,50.9,12.64,6.43376,6.20624
296,95,0,1.36873,16.7771,0,43,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,50.9,12.64,6.43376,6.20624
297,95,0,1.37369,16.9087,0,61,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.2,12.64,6.47168,6.16832
298,97,0,1.37861,16.9902,0,43,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.2,12.64,6.47168,6.16832
299,95,0,1.38334,16.9206,0,38,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.5,12.64,6.5096,6.1304
300,95,0,1.38827,16.8202,0,38,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.5,12.64,6.5096,6.1304
301,97,0,1.39218,16.6313,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.4,12.64,6.49696,6.14304
302,0,0,1.39691,16.1722,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.4,12.64,6.49696,6.14304
303,0,0,1.40138,15.7428,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.3,12.61,6.59503,6.01497
304,0,0,1.40579,15.3225,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,52.3,12.61,6.59503,6.01497
305,0,0,1.41012,14.912,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.6,12.58,6.74288,5.83712
306,0,0,1.41427,14.5219,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.6,12.58,6.74288,5.83712
307,0,0,1.41836,14.1385,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,55.2,12.56,6.93312,5.62688
308,0,0,1.42242,13.7609,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,55.2,12.56,6.93312,5.62688
309,0,0,1.42572,13.4544,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,56.7,12.54,7.11018,5.42982
310,0,0,1.42969,13.0869,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,56.7,12.54,7.11018,5.42982
311,0,0,1.43345,12.7403,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,58.7,12.52,7.34924,5.17076
312,0,0,1.4365,12.4598,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,58.7,12.52,7.34924,5.17076
313,0,0,1.44008,12.1314,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,59.7,12.53,7.48041,5.04959
314,0,0,1.44363,11.806,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,59.7,12.53,7.48041,5.04959
315,0,0,1.4463,11.5613,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,60.3,12.53,7.55559,4.97441
316,0,0,1.44962,11.2564,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,60.3,12.53,7.55559,4.97441
317,0,0,1.45289,10.9562,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,60.8,12.53,7.61824,4.91176
318,0,0,1.45598,10.6725,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,60.8,12.53,7.61824,4.91176
319,0,0,1.45896,10.3979,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,61.3,12.54,7.68702,4.85298
320,0,0,1.46198,10.1187,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,61.3,12.54,7.68702,4.85298
321,0,0,1.46477,9.86037,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,61.7,12.54,7.73718,4.80282
322,0,0,1.46762,9.59405,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,61.7,12.54,7.73718,4.80282
323,0,0,1.46977,9.39352,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,62.2,12.54,7.79988,4.74012
324,0,0,1.47241,9.14521,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,62.2,12.54,7.79988,4.74012
325,0,0,1.47495,8.90483,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,62.7,12.54,7.86258,4.67742
326,0,0,1.4775,8.66211,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,62.7,12.54,7.86258,4.67742
327,0,0,1.47998,8.42398,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,63.2,12.54,7.92528,4.61472
328,0,0,1.48236,8.19385,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,63.2,12.54,7.92528,4.61472
329,0,0,1.48467,7.96796,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,63.6,12.54,7.97544,4.56456
330,0,0,1.48699,7.73873,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,63.6,12.54,7.97544,4.56456
331,0,0,1.48885,7.55324,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,63.9,12.54,8.01306,4.52694
332,0,0,1.49105,7.3311,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,63.9,12.54,8.01306,4.52694
333,0,0,1.4931,7.12226,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,64.3,12.55,8.06965,4.48035
334,0,0,1.49506,6.91948,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,64.3,12.55,8.06965,4.48035
335,0,0,1.49703,6.71328,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,64.6,12.55,8.1073,4.4427
336,0,0,1.49892,6.51238,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,64.6,12.55,8.1073,4.4427
337,0,0,1.50076,6.31379,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,64.9,12.56,8.15144,4.40856
338,0,0,1.50221,6.15439,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,64.9,12.56,8.15144,4.40856
339,0,0,1.50396,5.95893,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.1,12.56,8.17656,4.38344
340,0,0,1.50562,5.77113,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.1,12.56,8.17656,4.38344
341,0,0,1.50726,5.58175,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.2,12.56,8.18912,4.37088
342,0,0,1.50887,5.391,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.2,12.56,8.18912,4.37088
343,0,0,1.51011,5.24081,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.2,12.56,8.18912,4.37088
344,0,0,1.51161,5.05714,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.2,12.56,8.18912,4.37088
345,0,0,1.513,4.88124,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.1,12.55,8.17005,4.37995
346,0,0,1.51436,4.70625,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.1,12.55,8.17005,4.37995
347,0,0,1.51566,4.53308,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.1,12.55,8.17005,4.37995
348,0,0,1.51692,4.36114,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.1,12.55,8.17005,4.37995
349,0,0,1.51814,4.18976,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.4,12.56,8.21424,4.34576
350,0,0,1.51931,4.0213,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.4,12.56,8.21424,4.34576
351,0,0,1.52043,3.8536,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.1,12.57,8.18307,4.38693
352,0,0,1.5215,3.68736,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.1,12.57,8.18307,4.38693
353,0,0,1.52254,3.51957,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,65.2,12.58,8.20216,4.37784
354,0,0,1.52355,3.35187,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,64.8,12.59,8.15832,4.43168
355,0,0,1.52431,3.21865,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,64.8,12.59,8.15832,4.43168
356,34,0,1.52525,3.61986,0,143,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,64.8,12.59,8.15832,4.43168
357,73,0,1.52687,7.30914,0,150,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,63,12.54,7.9002,4.6398
358,1,0,1.5292,9.01589,0,96,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,63,12.54,7.9002,4.6398
359,71,0,1.53189,9.98798,0,67,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,61.9,12.51,7.74369,4.76631
360,86,0,1.53482,10.7159,0,50,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,61.5,12.53,7.70595,4.82405
361,93,0,1.53732,11.1149,0,56,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,61.5,12.53,7.70595,4.82405
362,91,0,1.54069,11.8024,0,73,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,61.5,12.53,7.70595,4.82405
363,93,0,1.54414,12.7591,0,133,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,61.1,12.56,7.67416,4.88584
364,91,0,1.54803,13.4859,0,85,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,61.1,12.56,7.67416,4.88584
365,91,0,1.55202,14.2472,0,105,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,61.1,12.59,7.69249,4.89751
366,91,0,1.55613,14.9445,0,95,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,61.1,12.59,7.69249,4.89751
367,90,0,1.56052,15.5376,0,91,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,62.2,12.67,7.88074,4.78926
368,90,0,1.56421,16.0052,0,99,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,62.2,12.67,7.88074,4.78926
369,91,0,1.56882,16.5794,0,104,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,62,12.73,7.8926,4.8374
370,90,0,1.57375,17.1465,0,107,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,61.1,12.73,7.77803,4.95197
371,90,0,1.57866,17.6015,0,86,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,61.1,12.73,7.77803,4.95197
372,88,0,1.58366,17.9434,0,119,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,61.1,12.73,7.77803,4.95197
373,89,0,1.5888,18.4711,0,116,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,59.1,12.73,7.52343,5.20657
374,89,0,1.59407,18.8858,0,106,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,59.1,12.73,7.52343,5.20657
375,90,0,1.59952,19.262,0,107,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,56.4,12.72,7.17408,5.54592
376,90,0,1.60502,19.586,0,109,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,56.4,12.72,7.17408,5.54592
377,91,0,1.60948,19.8223,0,103,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.6,12.71,6.81256,5.89744
378,91,0,1.61525,20.1173,0,117,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,53.6,12.71,6.81256,5.89744
379,91,0,1.62102,20.4067,0,95,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,51.1,12.7,6.4897,6.2103
380,92,0,1.62677,20.4838,0,85,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,49,12.69,6.2181,6.4719
381,91,0,1.63259,20.8338,0,132,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,49,12.69,6.2181,6.4719
383,89,0,1.63849,20.9722,0,124,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,47.2,12.69,5.98968,6.70032
384,90,0,1.64444,21.2143,0,104,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,47.2,12.69,5.98968,6.70032
385,91,0,1.65058,21.48,0,120,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,46.2,12.69,5.86278,6.82722
386,91,0,1.65666,21.6557,0,102,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,46.2,12.69,5.86278,6.82722
387,91,0,1.66275,21.8471,0,124,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,45.9,12.68,5.82012,6.85988
388,91,0,1.66905,21.9201,0,92,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,45.9,12.68,5.82012,6.85988
