secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
514,88,144,2.52658,29.8039,0,226,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40,13,5.2,7.8
515,89,145,2.53498,29.9144,0,225,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40,13,5.2,7.8
516,89,145,2.54347,30.0098,0,223,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40,13,5.2,7.8
517,89,145,2.55195,30.105,0,227,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40.2,12.99,5.22198,7.76802
518,88,146,2.56044,30.1901,0,225,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40.3,12.99,5.23497,7.75503
519,90,146,2.56727,30.2463,0,223,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40.3,12.99,5.23497,7.75503
520,89,146,2.5758,30.3087,0,224,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40.2,12.98,5.21796,7.76204
521,89,147,2.58436,30.3664,0,224,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40.2,12.98,5.21796,7.76204
522,89,148,2.59292,30.4199,0,225,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40.1,12.98,5.20498,7.77502
523,87,148,2.60151,30.4731,0,226,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40.1,12.98,5.20498,7.77502
524,89,149,2.61014,30.5242,0,225,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40.4,12.98,5.24392,7.73608
525,89,150,2.61873,30.5607,0,224,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40.4,12.98,5.24392,7.73608
526,89,150,2.62735,30.5977,0,225,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40.2,12.98,5.21796,7.76204
527,89,152,2.63599,30.6316,0,225,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40.2,12.98,5.21796,7.76204
528,88,152,2.64464,30.6584,0,224,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.6,12.99,5.14404,7.84596
529,90,152,2.65329,30.6857,0,225,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.6,12.99,5.14404,7.84596
530,90,153,2.66197,30.7108,0,225,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.5,12.99,5.13105,7.85895
531,90,154,2.67063,30.7317,0,224,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.5,12.99,5.13105,7.85895
532,90,154,2.67757,30.7457,0,225,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40,12.99,5.196,7.794
533,90,154,2.68623,30.76,0,224,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40,12.99,5.196,7.794
534,89,155,2.69493,30.7777,0,226,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.9,12.99,5.18301,7.80699
535,90,156,2.7036,30.7954,0,224,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.9,12.99,5.18301,7.80699
536,90,156,2.7123,30.805,0,225,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.6,12.99,5.14404,7.84596
537,90,156,2.721,30.8227,0,226,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.6,12.99,5.14404,7.84596
538,90,156,2.72969,30.8263,0,223,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40,12.98,5.192,7.788
539,89,155,2.73838,30.8306,0,224,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40,12.98,5.192,7.788
540,89,154,2.74709,30.8407,0,225,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40.2,12.98,5.21796,7.76204
541,89,155,2.75577,30.8547,0,226,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40.2,12.98,5.21796,7.76204
542,89,154,2.76448,30.8575,0,222,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.7,12.98,5.15306,7.82694
543,87,153,2.77318,30.8548,0,225,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.7,12.98,5.15306,7.82694
544,88,151,2.78189,30.8634,0,224,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.3,12.98,5.10114,7.87886
545,88,151,2.78886,30.89,0,236,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.3,12.98,5.10114,7.87886
546,88,151,2.79759,30.992,0,249,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.2,12.98,5.08816,7.89184
547,87,152,2.80636,31.11,0,250,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.2,12.98,5.08816,7.89184
548,87,153,2.81517,31.2137,0,249,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.1,12.98,5.07518,7.90482
549,87,154,2.82395,31.3076,0,249,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,39.1,12.98,5.07518,7.90482
550,87,153,2.83283,31.3925,0,251,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,38.7,12.99,5.02713,7.96287
551,87,154,2.84167,31.475,0,251,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,38.7,12.99,5.02713,7.96287
552,87,153,2.85057,31.5442,0,249,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,38,12.99,4.9362,8.0538
553,87,153,2.85948,31.6063,0,251,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,38,12.99,4.9362,8.0538
554,87,153,2.86841,31.6713,0,250,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,37.6,12.99,4.88424,8.10576
555,89,154,2.87733,31.7211,0,250,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,37.6,12.99,4.88424,8.10576
556,90,154,2.88632,31.7614,0,249,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,37.3,12.99,4.84527,8.14473
557,90,155,2.89526,31.7969,0,249,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,37.3,12.99,4.84527,8.14473
558,89,155,2.90244,31.8227,0,249,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,36.4,12.99,4.72836,8.26164
559,89,155,2.91143,31.8559,0,249,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,36.4,12.99,4.72836,8.26164
560,89,155,2.92044,31.8817,0,249,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.5,13,4.615,8.385
561,89,157,2.92942,31.9058,0,249,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.5,13,4.615,8.385
562,89,156,2.93841,31.9293,0,249,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.4,13,4.602,8.398
563,89,157,2.94745,31.9461,0,248,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.4,13,4.602,8.398
564,87,157,2.95646,31.9627,0,250,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.4,13,4.602,8.398
565,88,159,2.96549,31.9818,0,251,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.4,13,4.602,8.398
566,89,159,2.97449,31.9998,0,250,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35,12.99,4.5465,8.4435
567,89,159,2.98352,32.0112,0,249,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35,12.99,4.5465,8.4435
568,89,160,2.99255,32.0259,0,251,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.2,12.99,4.57248,8.41752
569,89,161,3.00159,32.0379,0,249,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.2,12.99,4.57248,8.41752
570,90,161,3.01064,32.0503,0,250,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.9,12.99,4.66341,8.32659
571,91,161,3.01787,32.0583,0,249,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.9,12.99,4.66341,8.32659
572,91,164,3.0269,32.0863,0,267,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,36.3,12.99,4.71537,8.27463
573,90,163,3.03598,32.1984,0,273,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,36.3,12.99,4.71537,8.27463
574,89,164,3.04508,32.3182,0,276,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,36.3,12.99,4.71537,8.27463
575,90,164,3.0542,32.4201,0,273,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,36,12.99,4.6764,8.3136
576,90,164,3.06339,32.5044,0,275,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.7,12.99,4.63743,8.35257
577,89,164,3.07256,32.5855,0,274,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.7,12.99,4.63743,8.35257
578,89,164,3.08177,32.6558,0,274,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.4,12.99,4.59846,8.39154
579,88,164,3.09097,32.7218,0,275,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.4,12.99,4.59846,8.39154
580,89,164,3.10022,32.7793,0,273,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.1,12.99,4.55949,8.43051
581,89,164,3.10948,32.828,0,275,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,35.1,12.99,4.55949,8.43051
582,90,164,3.11873,32.8779,0,275,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,34.2,12.99,4.44258,8.54742
583,90,164,3.12803,32.9178,0,273,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,34.2,12.99,4.44258,8.54742
584,88,163,3.13545,32.945,0,275,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,34.2,12.99,4.44258,8.54742
585,90,163,3.14476,32.9872,0,275,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,34,12.98,4.4132,8.5668
586,90,163,3.1541,33.0175,0,275,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,34,12.98,4.4132,8.5668
587,91,162,3.16338,33.0452,0,275,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,33.8,12.98,4.38724,8.59276
588,90,163,3.1727,33.0744,0,276,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,33.3,12.98,4.32234,8.65766
589,90,162,3.18205,33.0961,0,274,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,33.3,12.98,4.32234,8.65766
590,90,163,3.19139,33.11,0,274,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,32.4,12.97,4.20228,8.76772
591,90,162,3.20074,33.1242,0,274,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,32.4,12.97,4.20228,8.76772
592,90,162,3.21008,33.1417,0,276,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,32.2,12.98,4.17956,8.80044
593,90,163,3.21942,33.1577,0,275,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,32.2,12.98,4.17956,8.80044
594,90,164,3.22878,33.1644,0,274,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,32,12.97,4.1504,8.8196
595,90,164,3.23816,33.1732,0,273,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,32,12.97,4.1504,8.8196
596,89,164,3.24749,33.1736,0,274,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,31.6,12.98,4.10168,8.87832
597,88,164,3.25498,33.1825,0,276,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,31.6,12.98,4.10168,8.87832
598,88,164,3.26433,33.1969,0,275,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,31.2,12.98,4.04976,8.93024
599,88,163,3.27374,33.2033,0,274,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,31.2,12.98,4.04976,8.93024
600,88,162,3.28309,33.2137,0,275,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,31.1,12.99,4.03989,8.95011
601,89,163,3.29247,33.2234,0,275,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,31.1,12.99,4.03989,8.95011
602,89,163,3.30183,33.2473,0,292,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,30,12.99,3.897,9.093
603,90,163,3.31122,33.3509,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,30,12.99,3.897,9.093
604,89,164,3.32064,33.4615,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.3,12.98,3.80314,9.17686
605,88,165,3.3301,33.5586,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.3,12.98,3.80314,9.17686
606,89,165,3.33959,33.6469,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.2,12.98,3.79016,9.18984
607,90,166,3.34912,33.7233,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.2,12.98,3.79016,9.18984
608,90,167,3.35861,33.7886,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.1,12.98,3.77718,9.20282
609,89,167,3.36816,33.8461,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.1,12.98,3.77718,9.20282
610,90,168,3.37579,33.8874,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.8,12.96,3.73248,9.22752
611,90,167,3.38537,33.9335,0,298,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.8,12.96,3.73248,9.22752
612,89,168,3.39494,33.9723,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.3,12.96,3.79728,9.16272
613,89,169,3.40453,34.0201,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.3,12.96,3.79728,9.16272
614,90,169,3.41412,34.053,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.2,12.95,3.7814,9.1686
615,89,169,3.42377,34.0847,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29.2,12.95,3.7814,9.1686
616,90,169,3.43341,34.1143,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.8,12.96,3.73248,9.22752
617,90,169,3.44303,34.1414,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.8,12.96,3.73248,9.22752
618,91,169,3.45264,34.16,0,298,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29,12.95,3.7555,9.1945
619,91,169,3.46228,34.1721,0,298,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,29,12.95,3.7555,9.1945
620,89,169,3.47194,34.189,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.9,12.96,3.74544,9.21456
621,89,169,3.48156,34.2092,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.9,12.96,3.74544,9.21456
622,90,169,3.49121,34.2245,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.2,12.96,3.65472,9.30528
623,90,169,3.49895,34.2323,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,28.2,12.96,3.65472,9.30528
624,89,169,3.5086,34.2433,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,27.7,12.96,3.58992,9.37008
625,90,169,3.51825,34.2554,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,27.7,12.96,3.58992,9.37008
626,90,169,3.52795,34.2629,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,27.1,12.96,3.51216,9.44784
627,90,170,3.53761,34.2701,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,27.1,12.96,3.51216,9.44784
628,90,170,3.54725,34.2787,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.3,12.97,3.41111,9.55889
629,90,169,3.55694,34.2869,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.3,12.97,3.41111,9.55889
630,89,170,3.56659,34.2924,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.8,12.97,3.34626,9.62374
631,90,170,3.57628,34.3033,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.8,12.97,3.34626,9.62374
632,91,170,3.58595,34.3462,0,314,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.8,12.97,3.34626,9.62374
633,91,171,3.59567,34.4384,0,324,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.8,12.97,3.34626,9.62374
634,91,170,3.60538,34.5422,0,324,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.2,12.97,3.39814,9.57186
635,90,171,3.61518,34.6293,0,324,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.2,12.97,3.39814,9.57186
636,91,171,3.62297,34.6965,0,324,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.3,12.97,3.41111,9.55889
637,90,172,3.63279,34.7629,0,323,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.3,12.97,3.41111,9.55889
638,90,172,3.6426,34.826,0,324,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.5,12.97,3.43705,9.53295
639,90,172,3.65244,34.8821,0,325,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.5,12.97,3.43705,9.53295
640,88,172,3.6623,34.9348,0,326,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.6,12.97,3.45002,9.51998
641,90,172,3.67213,34.9879,0,326,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.6,12.97,3.45002,9.51998
642,91,172,3.68201,35.0234,0,322,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.2,12.96,3.39552,9.56448
643,90,174,3.69192,35.0594,0,327,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.2,12.96,3.39552,9.56448
644,91,175,3.7018,35.093,0,323,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.8,12.96,3.34368,9.61632
645,90,174,3.7117,35.1164,0,324,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.8,12.96,3.34368,9.61632
646,91,174,3.7216,35.142,0,324,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.4,12.96,3.29184,9.66816
647,90,174,3.73154,35.161,0,325,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.4,12.96,3.29184,9.66816
648,90,175,3.74146,35.1843,0,325,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25,12.96,3.24,9.72
649,90,175,3.74939,35.1971,0,324,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25,12.96,3.24,9.72
650,89,176,3.75934,35.2124,0,323,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.5,12.96,3.1752,9.7848
651,90,176,3.76927,35.221,0,325,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.5,12.96,3.1752,9.7848
652,90,175,3.77922,35.2367,0,325,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.5,12.96,3.1752,9.7848
653,91,176,3.78915,35.2505,0,325,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.5,12.96,3.1752,9.7848
654,91,176,3.79908,35.2611,0,325,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.5,12.96,3.1752,9.7848
655,90,175,3.80906,35.2727,0,326,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24,12.96,3.1104,9.8496
656,92,177,3.81898,35.2814,0,324,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.7,12.96,3.07152,9.88848
657,92,176,3.82892,35.2855,0,325,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.7,12.96,3.07152,9.88848
658,93,176,3.83888,35.2951,0,324,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.5,12.96,3.0456,9.9144
659,92,176,3.84885,35.298,0,324,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.5,12.96,3.0456,9.9144
660,91,176,3.85882,35.3035,0,323,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.3,12.96,3.01968,9.94032
661,91,177,3.86879,35.3002,0,327,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.3,12.96,3.01968,9.94032
662,90,177,3.87677,35.3408,0,344,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23,12.96,2.9808,9.9792
663,91,177,3.88675,35.4504,0,351,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23,12.96,2.9808,9.9792
664,92,177,3.89674,35.5528,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23,12.97,2.9831,9.9869
665,92,177,3.90677,35.6367,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23,12.97,2.9831,9.9869
666,91,177,3.91685,35.7115,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.1,12.97,2.99607,9.97393
667,91,177,3.92692,35.7767,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.1,12.97,2.99607,9.97393
668,91,178,3.93706,35.8323,0,348,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.5,12.98,2.9205,10.0595
669,91,178,3.94718,35.8856,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.5,12.98,2.9205,10.0595
670,90,178,3.95728,35.9331,0,348,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.1,12.98,2.86858,10.1114
671,90,178,3.96744,35.9746,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.1,12.98,2.86858,10.1114
672,91,178,3.97759,36.0156,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.9,12.98,2.84262,10.1374
673,91,179,3.98778,36.0527,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.9,12.98,2.84262,10.1374
674,92,179,3.99793,36.0859,0,351,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.3,12.97,2.76261,10.2074
675,92,179,4.00607,36.1063,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.3,12.97,2.76261,10.2074
676,91,179,4.01627,36.1274,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.3,12.97,2.76261,10.2074
677,92,179,4.02645,36.1478,0,351,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21,12.96,2.7216,10.2384
678,92,179,4.03665,36.1669,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21,12.96,2.7216,10.2384
679,92,180,4.04687,36.1835,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21,12.96,2.7216,10.2384
680,91,180,4.0571,36.1977,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.1,12.95,2.73245,10.2175
681,91,180,4.06729,36.2058,0,348,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.1,12.95,2.73245,10.2175
682,91,181,4.07751,36.2133,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.6,12.96,2.66976,10.2902
683,91,181,4.08774,36.2275,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.6,12.96,2.66976,10.2902
684,91,181,4.09795,36.2362,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.7,12.96,2.68272,10.2773
685,90,181,4.10816,36.2418,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.7,12.96,2.68272,10.2773
686,91,181,4.11842,36.2472,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20,12.97,2.594,10.376
687,91,181,4.12864,36.2545,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20,12.97,2.594,10.376
688,91,181,4.13682,36.258,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.8,12.98,2.57004,10.41
689,91,181,4.14703,36.2644,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.8,12.98,2.57004,10.41
690,92,182,4.15728,36.2742,0,351,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.4,12.99,2.52006,10.4699
691,94,182,4.16749,36.2787,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.4,12.99,2.52006,10.4699
692,92,182,4.17775,36.3154,0,372,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.4,12.99,2.52006,10.4699
693,92,182,4.188,36.4127,0,375,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.4,12.99,2.52006,10.4699
694,91,182,4.1983,36.5089,0,376,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.3,12.99,2.50707,10.4829
695,91,182,4.20861,36.5952,0,373,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.3,12.99,2.50707,10.4829
696,90,182,4.21893,36.6607,0,373,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.9,12.98,2.58302,10.397
697,90,182,4.22929,36.7243,0,376,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.9,12.98,2.58302,10.397
698,90,182,4.23964,36.7911,0,377,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.5,12.97,2.52915,10.4409
699,92,182,4.25006,36.846,0,376,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.5,12.97,2.52915,10.4409
700,93,182,4.26044,36.8925,0,375,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19,12.97,2.4643,10.5057
701,93,182,4.26878,36.9249,0,375,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19,12.97,2.4643,10.5057
702,94,183,4.27918,36.9589,0,376,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,18.9,12.97,2.45133,10.5187
703,94,183,4.28961,36.9895,0,373,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,18.9,12.97,2.45133,10.5187
704,93,183,4.30005,37.0113,0,375,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.1,12.98,2.47918,10.5008
705,93,183,4.31053,37.0359,0,374,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.1,12.98,2.47918,10.5008
706,92,183,4.32098,37.061,0,375,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.2,12.98,2.49216,10.4878
707,93,183,4.33142,37.0754,0,374,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.2,12.98,2.49216,10.4878
708,92,183,4.34189,37.0899,0,375,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.8,13,2.574,10.426
