secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
197,89,104,0.855111,16.8895,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,67.5,12.92,8.721,4.199
198,89,104,0.859921,16.9052,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,67.5,12.92,8.721,4.199
199,89,105,0.864714,16.915,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,67.5,12.92,8.721,4.199
200,89,106,0.869473,16.9129,0,40,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,67.5,12.92,8.721,4.199
201,89,106,0.873352,16.9101,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,67.3,12.92,8.69516,4.22484
202,90,105,0.878134,16.9168,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,67.3,12.92,8.69516,4.22484
203,90,105,0.882897,16.9269,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.6,12.92,8.60472,4.31528
204,90,103,0.887747,16.9375,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.6,12.92,8.60472,4.31528
205,90,103,0.892659,16.9522,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.6,12.92,8.60472,4.31528
206,90,103,0.897391,16.9655,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.9,12.92,8.51428,4.40572
207,91,103,0.902358,16.9717,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.3,12.92,8.43676,4.48324
208,91,103,0.907152,16.9812,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.3,12.92,8.43676,4.48324
209,91,105,0.911989,16.9929,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65,12.92,8.398,4.522
210,91,106,0.916824,17.0009,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65,12.92,8.398,4.522
211,91,106,0.921722,17.002,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,64.9,12.92,8.38508,4.53492
212,91,108,0.925564,17.0028,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,64.9,12.92,8.38508,4.53492
213,92,109,0.930366,17.0056,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.1,12.92,8.41092,4.50908
214,92,110,0.935249,17.0066,0,43,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.1,12.92,8.41092,4.50908
215,92,110,0.939999,16.8563,0,25,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.2,12.92,8.42384,4.49616
216,92,110,0.944885,16.8064,0,46,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.2,12.92,8.42384,4.49616
217,0,110,0.949684,16.7546,0,42,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.3,12.91,8.43023,4.47977
218,0,110,0.954367,16.7005,0,46,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.3,12.91,8.43023,4.47977
219,87,111,0.959191,16.725,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.4,12.91,8.44314,4.46686
220,87,111,0.964018,16.7514,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.4,12.91,8.44314,4.46686
221,88,111,0.967955,16.7713,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.5,12.92,8.4626,4.4574
222,87,112,0.97275,16.7964,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.5,12.92,8.4626,4.4574
223,88,112,0.977598,16.8152,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.7,12.92,8.48844,4.43156
224,88,112,0.982333,16.7896,0,46,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.7,12.92,8.48844,4.43156
225,88,112,0.987067,16.7224,0,41,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66,12.92,8.5272,4.3928
226,0,110,0.991805,16.7176,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66,12.92,8.5272,4.3928
227,86,108,0.996711,16.7469,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.1,12.92,8.54012,4.37988
228,86,107,1.00143,16.6864,0,37,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.1,12.92,8.54012,4.37988
229,86,105,1.00528,16.6731,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66,12.92,8.5272,4.3928
230,86,105,1.01002,16.7043,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66,12.92,8.5272,4.3928
231,88,105,1.01489,16.7312,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66,12.92,8.5272,4.3928
232,88,105,1.01968,16.7494,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66,12.92,8.5272,4.3928
233,88,106,1.02447,16.7664,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.2,12.92,8.55304,4.36696
234,88,107,1.02925,16.7823,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.2,12.92,8.55304,4.36696
235,88,109,1.03405,16.8001,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.5,12.92,8.5918,4.3282
236,88,109,1.03891,16.8236,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.5,12.92,8.5918,4.3282
237,89,109,1.04284,16.8416,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.6,12.92,8.60472,4.31528
238,89,109,1.04766,16.8603,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.6,12.92,8.60472,4.31528
239,89,106,1.05253,16.8732,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.6,12.92,8.60472,4.31528
240,89,105,1.0573,16.8553,0,46,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.4,12.92,8.57888,4.34112
241,89,106,1.06204,16.8291,0,51,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.2,12.92,8.55304,4.36696
242,0,105,1.06692,16.8564,0,51,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.2,12.92,8.55304,4.36696
243,86,106,1.07171,16.8684,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.8,12.92,8.50136,4.41864
244,87,106,1.07563,16.8772,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.8,12.92,8.50136,4.41864
245,87,107,1.08049,16.8957,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.8,12.92,8.50136,4.41864
246,88,107,1.08538,16.9074,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.4,12.92,8.44968,4.47032
247,88,107,1.0902,16.9238,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.1,12.92,8.41092,4.50908
248,89,108,1.09513,16.9375,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.1,12.92,8.41092,4.50908
249,89,109,1.09995,16.9397,0,45,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65,12.93,8.4045,4.5255
250,89,109,1.10389,16.8586,0,37,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65,12.93,8.4045,4.5255
251,89,108,1.10874,16.769,0,37,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65,12.93,8.4045,4.5255
252,0,107,1.1136,16.7503,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,64.8,12.92,8.37216,4.54784
253,90,106,1.11838,16.7672,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,64.1,12.92,8.28172,4.63828
254,90,105,1.12316,16.783,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,64.1,12.92,8.28172,4.63828
255,90,104,1.1279,16.7039,0,38,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.6,12.92,8.21712,4.70288
256,90,104,1.13263,16.719,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.6,12.92,8.21712,4.70288
257,89,105,1.1374,16.7417,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.3,12.92,8.17836,4.74164
258,89,105,1.14133,16.6801,0,38,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.3,12.92,8.17836,4.74164
259,89,105,1.14625,16.6649,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.3,12.92,8.17836,4.74164
260,89,106,1.15115,16.6977,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.3,12.92,8.17836,4.74164
261,99,107,1.15598,16.7192,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.3,12.93,8.18469,4.74531
262,100,108,1.15976,16.739,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.3,12.93,8.18469,4.74531
263,98,108,1.16456,16.7663,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.5,12.93,8.21055,4.71945
264,95,108,1.1693,16.7795,0,38,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.5,12.93,8.21055,4.71945
265,95,108,1.17405,16.7477,0,37,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.5,12.93,8.21055,4.71945
266,95,108,1.17887,16.6608,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.5,12.93,8.21055,4.71945
267,92,108,1.18358,16.6889,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.1,12.93,8.15883,4.77117
268,92,108,1.18838,16.7167,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.1,12.93,8.15883,4.77117
269,92,108,1.19316,16.7453,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,62.5,12.93,8.08125,4.84875
270,93,108,1.19789,16.7597,0,38,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,62.5,12.93,8.08125,4.84875
271,93,108,1.20259,16.7307,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,62.4,12.93,8.06832,4.86168
272,93,110,1.20731,16.7487,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,62.4,12.93,8.06832,4.86168
273,93,110,1.21123,16.6974,0,47,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,62.6,12.93,8.09418,4.83582
274,93,110,1.21601,16.7058,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,62.6,12.93,8.09418,4.83582
275,93,109,1.2208,16.7351,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63,12.93,8.1459,4.7841
276,93,108,1.22564,16.7629,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63,12.93,8.1459,4.7841
277,93,106,1.23039,16.7826,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.2,12.93,8.17176,4.75824
278,93,104,1.23521,16.8004,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.2,12.93,8.17176,4.75824
279,93,104,1.23899,16.8113,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.4,12.93,8.19762,4.73238
280,94,104,1.24382,16.7723,0,38,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.4,12.93,8.19762,4.73238
281,94,104,1.24853,16.6582,0,24,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.3,12.93,8.18469,4.74531
282,94,105,1.25325,16.558,0,38,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.3,12.93,8.18469,4.74531
283,0,105,1.25787,16.5168,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.2,12.93,8.17176,4.75824
284,0,105,1.26273,16.5593,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.2,12.93,8.17176,4.75824
285,91,105,1.26744,16.5978,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.2,12.93,8.17176,4.75824
286,91,103,1.27219,16.6341,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.2,12.93,8.17176,4.75824
287,91,102,1.27604,16.6502,0,46,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.5,12.93,8.21055,4.71945
288,91,102,1.28075,16.6592,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.5,12.93,8.21055,4.71945
289,90,102,1.28553,16.682,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.8,12.93,8.24934,4.68066
290,90,103,1.29038,16.6967,0,38,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.8,12.93,8.24934,4.68066
291,90,104,1.29514,16.6189,0,38,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,64.1,12.93,8.28813,4.64187
292,90,105,1.29998,16.6389,0,50,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,64.1,12.93,8.28813,4.64187
293,91,104,1.30375,16.6628,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.9,12.93,8.26227,4.66773
294,91,103,1.30852,16.679,0,43,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.9,12.93,8.26227,4.66773
295,91,103,1.31332,16.6654,0,51,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.3,12.93,8.18469,4.74531
296,91,102,1.31816,16.6938,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.3,12.93,8.18469,4.74531
297,91,102,1.32293,16.72,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,62.8,12.93,8.12004,4.80996
298,91,101,1.32775,16.7391,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,62.8,12.93,8.12004,4.80996
299,91,101,1.33158,16.7533,0,49,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,62.6,12.93,8.09418,4.83582
300,92,102,1.33633,16.7433,0,28,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,62.6,12.93,8.09418,4.83582
301,92,103,1.34099,16.3939,0,23,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,62.4,12.92,8.06208,4.85792
302,0,104,1.34564,16.3306,0,42,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,62.4,12.92,8.06208,4.85792
303,0,104,1.35029,16.2933,0,41,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,62.1,12.93,8.02953,4.90047
304,0,104,1.35488,16.2109,0,19,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,62.1,12.93,8.02953,4.90047
305,0,104,1.35944,15.7927,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,61.9,12.94,8.00986,4.93014
306,0,104,1.36384,15.3725,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,61.9,12.94,8.00986,4.93014
307,0,103,1.36811,14.9676,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,61.7,12.93,7.97781,4.95219
308,0,103,1.37226,14.5768,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,61.7,12.93,7.97781,4.95219
309,0,104,1.37563,14.2607,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,61.7,12.93,7.97781,4.95219
310,0,104,1.37981,13.9584,0,8,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,61.7,12.93,7.97781,4.95219
311,0,105,1.38372,13.9159,0,32,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,60.9,12.93,7.87437,5.05563
312,0,107,1.3877,13.9324,0,32,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,60.9,12.93,7.87437,5.05563
313,0,107,1.39164,13.6939,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,60.8,12.92,7.85536,5.06464
314,0,109,1.39547,13.3393,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,60.8,12.92,7.85536,5.06464
315,0,109,1.39916,12.9986,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,60.7,12.92,7.84244,5.07756
316,0,109,1.40279,12.6643,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,60.7,12.92,7.84244,5.07756
317,0,109,1.40638,12.3347,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,60.3,12.92,7.79076,5.12924
318,0,109,1.40912,12.0833,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,60.3,12.92,7.79076,5.12924
319,0,108,1.41248,11.7753,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,60.1,12.92,7.76492,5.15508
320,0,107,1.41582,11.4685,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,60.1,12.92,7.76492,5.15508
321,0,106,1.41907,11.1702,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,60.2,12.92,7.77784,5.14216
322,0,106,1.42225,10.8786,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,60.2,12.92,7.77784,5.14216
323,0,106,1.42535,10.5934,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,60.7,12.92,7.84244,5.07756
324,0,107,1.42833,10.3187,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,60.7,12.92,7.84244,5.07756
325,0,107,1.43125,10.0488,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,61.8,12.92,7.98456,4.93544
326,0,107,1.43404,9.78913,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,61.8,12.92,7.98456,4.93544
327,0,106,1.43626,9.58286,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,62.8,12.94,8.12632,4.81368
328,0,106,1.4389,9.33592,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,62.8,12.94,8.12632,4.81368
329,0,106,1.44159,9.08249,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.9,12.94,8.26866,4.67134
330,0,105,1.44414,8.84098,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.9,12.94,8.26866,4.67134
331,0,104,1.44661,8.60494,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65,12.95,8.4175,4.5325
332,0,100,1.44908,8.36693,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65,12.95,8.4175,4.5325
333,0,97,1.45143,8.13895,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.8,12.95,8.5211,4.4289
334,0,96,1.45326,7.95986,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,65.8,12.95,8.5211,4.4289
335,0,97,1.45555,7.73433,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.3,12.95,8.58585,4.36415
336,0,99,1.45773,7.51676,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.3,12.95,8.58585,4.36415
337,0,102,1.45985,7.30275,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.8,12.94,8.64392,4.29608
338,0,104,1.46188,7.09534,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.8,12.94,8.64392,4.29608
339,0,106,1.46385,6.8914,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,67.1,12.94,8.68274,4.25726
340,0,106,1.46577,6.68937,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,67.1,12.94,8.68274,4.25726
341,0,106,1.46765,6.48948,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,67,12.93,8.6631,4.2669
342,0,105,1.46947,6.29194,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,67,12.93,8.6631,4.2669
343,0,104,1.47127,6.09367,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.6,12.94,8.61804,4.32196
344,0,104,1.47265,5.93986,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.6,12.94,8.61804,4.32196
345,0,104,1.47432,5.74955,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.4,12.94,8.59216,4.34784
346,0,105,1.47592,5.56474,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.4,12.94,8.59216,4.34784
347,0,105,1.47751,5.37653,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.5,12.95,8.61175,4.33825
348,0,105,1.479,5.19534,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.5,12.95,8.61175,4.33825
349,0,106,1.48045,5.0158,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.7,12.96,8.64432,4.31568
350,0,106,1.48187,4.83567,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.7,12.96,8.64432,4.31568
351,0,103,1.48322,4.66081,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,67.2,12.97,8.71584,4.25416
352,0,101,1.4845,4.48912,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,67.2,12.97,8.71584,4.25416
353,0,100,1.48549,4.35413,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,67.8,12.96,8.78688,4.17312
354,0,96,1.4867,4.18319,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,67.8,12.96,8.78688,4.17312
355,0,96,1.48786,4.01577,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,68.5,12.96,8.8776,4.0824
356,0,97,1.48897,3.84993,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,68.5,12.96,8.8776,4.0824
357,0,98,1.49005,3.68217,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,69,12.97,8.9493,4.0207
358,0,99,1.49109,3.5148,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,69,12.97,8.9493,4.0207
359,0,100,1.49211,3.34426,0,0,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,69.6,12.97,9.02712,3.94288
360,0,101,1.49305,3.29277,0,12,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,69.6,12.97,9.02712,3.94288
361,0,102,1.49405,3.87574,0,28,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,70,12.98,9.086,3.894
362,47,102,1.49528,4.84292,0,37,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,70,12.98,9.086,3.894
363,73,102,1.49679,5.8682,0,51,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,70.7,12.99,9.18393,3.80607
364,81,101,1.49829,7.23097,0,93,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,70.7,12.99,9.18393,3.80607
365,87,101,1.50061,8.95891,0,100,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,71.5,13,9.295,3.705
366,89,103,1.50333,10.3423,0,100,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,71.5,13,9.295,3.705
367,93,104,1.5064,11.5034,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,72.2,13.01,9.39322,3.61678
368,98,105,1.50985,12.5407,0,100,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,72.2,13.01,9.39322,3.61678
369,94,108,1.51369,13.4791,0,100,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,72.9,13.02,9.49158,3.52842
370,95,110,1.51687,14.1381,0,100,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,72.9,13.02,9.49158,3.52842
371,96,112,1.52105,14.8807,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,73,13.01,9.4973,3.5127
372,96,112,1.52543,15.5434,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,73,13.01,9.4973,3.5127
373,95,113,1.52989,16.1338,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,72.3,13,9.399,3.601
374,95,113,1.53448,16.6702,0,100,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,72.3,13,9.399,3.601
375,95,113,1.5393,17.1617,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,70.7,12.98,9.17686,3.80314
376,95,114,1.54427,17.6101,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,70.7,12.98,9.17686,3.80314
377,94,115,1.54932,18.0171,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,68.7,12.97,8.91039,4.05961
378,94,116,1.55448,18.3892,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,68.7,12.97,8.91039,4.05961
379,95,117,1.5587,18.6656,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.2,12.95,8.5729,4.3771
380,96,119,1.56397,18.9802,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,66.2,12.95,8.5729,4.3771
381,96,119,1.56961,19.2843,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.9,12.94,8.26866,4.67134
382,95,123,1.57518,19.5555,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,63.9,12.94,8.26866,4.67134
383,94,124,1.58096,19.8112,0,100,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,61.4,12.93,7.93902,4.99098
384,94,124,1.58665,20.0422,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,61.4,12.93,7.93902,4.99098
385,94,124,1.59129,20.2117,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,59.3,12.92,7.66156,5.25844
386,95,125,1.59706,20.4071,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,59.3,12.92,7.66156,5.25844
387,94,124,1.60285,20.5897,0,100,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,57.8,12.91,7.46198,5.44802
388,94,125,1.60868,20.7533,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,57.8,12.91,7.46198,5.44802
389,97,125,1.61469,20.9078,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,57,12.91,7.3587,5.5513
390,98,125,1.62061,21.0455,0,99,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,57,12.91,7.3587,5.5513
391,98,125,1.62657,21.1919,0,112,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,56.6,12.91,7.30706,5.60294
392,98,126,1.63256,21.4504,0,124,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,56.6,12.91,7.30706,5.60294
393,97,126,1.63865,21.7297,0,124,0,0.00000000,0.00000000,0,0,0,0,-255,0,0,0,0,56.8,12.92,7.33856,5.58144
