secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
194,89,0,1.75566,34.2275,0,281,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.9,12.78,3.18222,9.59778
195,89,0,1.76545,34.2763,0,320,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.9,12.78,3.18222,9.59778
196,87,0,1.77349,34.2075,0,337,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25,12.79,3.1975,9.5925
197,88,0,1.78385,34.3109,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25,12.79,3.1975,9.5925
198,89,0,1.79401,34.3093,0,288,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.1,12.78,3.20778,9.57222
199,88,0,1.80417,34.26,0,290,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.6,12.79,3.27424,9.51576
200,88,0,1.81222,34.3313,0,320,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.6,12.79,3.27424,9.51576
201,88,0,1.82191,34.3464,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.6,12.79,3.27424,9.51576
202,90,0,1.83156,34.4459,0,295,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.2,12.79,3.22308,9.56692
203,90,0,1.8413,34.4139,0,297,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.2,12.79,3.22308,9.56692
204,90,0,1.85101,34.3608,0,283,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.1,12.79,3.21029,9.57971
205,89,0,1.86071,34.4529,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.1,12.78,3.20778,9.57222
206,89,0,1.87047,34.347,0,252,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.1,12.78,3.20778,9.57222
207,88,0,1.88014,34.3282,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.2,12.78,3.22056,9.55944
208,87,0,1.88986,34.3949,0,235,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.2,12.78,3.22056,9.55944
209,89,0,1.89954,34.3944,0,315,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.2,12.78,3.22056,9.55944
210,88,0,1.90926,34.3915,0,290,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.8,12.77,3.16696,9.60304
211,88,0,1.91894,34.3418,0,290,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.1,12.78,3.20778,9.57222
212,89,0,1.92863,34.3698,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.1,12.78,3.20778,9.57222
213,88,0,1.93637,34.3513,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.1,12.78,3.20778,9.57222
214,89,0,1.94604,34.3759,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.2,12.78,3.22056,9.55944
215,89,0,1.95575,34.3784,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.3,12.78,3.23334,9.54666
216,89,0,1.96544,34.3554,0,262,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.3,12.78,3.23334,9.54666
217,87,0,1.97514,34.3174,0,294,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.3,12.79,3.23587,9.55413
218,87,0,1.98482,34.294,0,294,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.3,12.79,3.23587,9.55413
219,88,0,1.99439,34.2791,0,295,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.2,12.78,3.22056,9.55944
220,87,0,2.00436,34.264,0,295,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.2,12.78,3.22056,9.55944
221,88,0,2.0142,34.2741,0,297,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.9,12.78,3.18222,9.59778
222,88,0,2.02389,34.22,0,269,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.9,12.78,3.18222,9.59778
223,89,0,2.03209,34.2713,0,320,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.9,12.78,3.18222,9.59778
224,89,0,2.04215,34.3344,0,292,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.7,12.78,3.15666,9.62334
225,90,0,2.05226,34.3228,0,288,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.2,12.77,3.09034,9.67966
226,90,0,2.06213,34.281,0,292,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.2,12.77,3.09034,9.67966
227,89,0,2.07019,34.2588,0,296,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.8,12.76,3.03688,9.72312
228,89,0,2.07986,34.2666,0,307,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.8,12.76,3.03688,9.72312
229,89,0,2.08985,34.2768,0,294,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.8,12.77,3.03926,9.73074
230,89,0,2.09956,34.2918,0,322,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.8,12.77,3.03926,9.73074
231,90,0,2.10927,34.363,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24,12.77,3.0648,9.7052
232,90,0,2.11946,34.3422,0,285,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24,12.77,3.0648,9.7052
233,89,0,2.12961,34.3071,0,322,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.2,12.77,3.09034,9.67966
234,88,0,2.13771,34.3141,0,267,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.2,12.77,3.09034,9.67966
235,89,0,2.14749,34.1692,0,268,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.7,12.77,3.15419,9.61581
236,89,0,2.15732,34.161,0,252,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.7,12.77,3.15419,9.61581
237,89,0,2.16702,34.127,0,321,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.7,12.77,3.15419,9.61581
238,90,0,2.17703,34.2342,0,312,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.7,12.77,3.15419,9.61581
239,89,0,2.18671,34.2591,0,282,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.6,12.73,3.00428,9.72572
240,90,0,2.1965,34.2647,0,289,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.6,12.73,3.00428,9.72572
241,89,0,2.20613,34.1711,0,277,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.6,12.73,3.00428,9.72572
242,89,0,2.21396,34.1793,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.6,12.73,3.00428,9.72572
243,88,0,2.2237,34.1676,0,279,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.6,12.73,3.00428,9.72572
244,88,0,2.23397,34.2673,0,320,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.1,12.73,2.94063,9.78937
245,87,0,2.24407,34.3098,0,298,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.6,12.72,2.87472,9.84528
246,87,0,2.25214,34.3933,0,324,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.6,12.72,2.87472,9.84528
247,88,0,2.26229,34.4785,0,314,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.9,12.73,2.91517,9.81483
248,88,0,2.27226,34.5294,0,314,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.9,12.73,2.91517,9.81483
249,86,0,2.28201,34.478,0,279,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.5,12.75,2.99625,9.75375
250,85,0,2.2917,34.4344,0,325,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.5,12.75,2.99625,9.75375
251,87,0,2.30148,34.4933,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.5,12.75,2.99625,9.75375
252,87,0,2.31155,34.5545,0,303,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.5,12.75,2.99625,9.75375
253,88,0,2.31941,34.5508,0,304,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.5,12.75,2.99625,9.75375
254,86,0,2.32906,34.4743,0,286,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.6,12.74,3.00664,9.73336
255,87,0,2.33895,34.4755,0,315,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.6,12.74,3.00664,9.73336
256,87,0,2.34898,34.53,0,312,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.6,12.74,3.00664,9.73336
257,87,0,2.35871,34.4884,0,294,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.6,12.74,3.00664,9.73336
258,87,0,2.36852,34.5241,0,318,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.5,12.75,2.99625,9.75375
259,86,0,2.37824,34.5334,0,305,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.5,12.75,2.99625,9.75375
260,88,0,2.38805,34.5694,0,296,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.5,12.75,2.99625,9.75375
261,88,0,2.39789,34.5384,0,275,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.5,12.75,2.99625,9.75375
262,87,0,2.40766,34.5263,0,326,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.3,12.75,2.97075,9.77925
263,87,0,2.41752,34.5986,0,330,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.3,12.75,2.97075,9.77925
264,88,0,2.42551,34.6731,0,298,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.6,12.76,3.01136,9.74864
265,88,0,2.43531,34.6589,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.7,12.77,3.02649,9.74351
266,89,0,2.4455,34.6927,0,315,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.7,12.77,3.02649,9.74351
267,89,0,2.45545,34.6914,0,307,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.7,12.77,3.02649,9.74351
268,89,0,2.46552,34.6356,0,277,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.8,12.78,3.04164,9.73836
269,87,0,2.47342,34.5701,0,296,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.8,12.78,3.04164,9.73836
270,88,0,2.48327,34.5855,0,307,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.8,12.78,3.04164,9.73836
271,87,0,2.493,34.5394,0,270,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.8,12.78,3.04164,9.73836
272,87,0,2.50273,34.407,0,321,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24,12.78,3.0672,9.7128
273,88,0,2.51244,34.4845,0,296,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.1,12.78,3.07998,9.70002
274,86,0,2.52221,34.4583,0,298,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.1,12.78,3.07998,9.70002
275,87,0,2.53193,34.4396,0,307,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.5,12.78,3.1311,9.6489
276,86,0,2.54164,34.4747,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.5,12.78,3.1311,9.6489
277,89,0,2.55135,34.6294,0,351,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.9,12.78,3.18222,9.59778
278,89,0,2.56145,34.6499,0,294,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.9,12.78,3.18222,9.59778
279,87,0,2.56954,34.636,0,324,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.3,12.77,3.23081,9.53919
280,88,0,2.57933,34.7069,0,303,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,25.3,12.77,3.23081,9.53919
281,88,0,2.58918,34.7771,0,306,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.9,12.77,3.17973,9.59027
282,88,0,2.59909,34.7573,0,306,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.9,12.77,3.17973,9.59027
283,88,0,2.60918,34.7562,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.9,12.77,3.17973,9.59027
284,87,0,2.61943,34.728,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,24.4,12.76,3.11344,9.64656
285,85,0,2.62757,34.6927,0,326,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.2,12.74,2.95568,9.78432
286,87,0,2.6376,34.7937,0,339,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.2,12.74,2.95568,9.78432
287,88,0,2.64741,34.8367,0,329,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,23.2,12.74,2.95568,9.78432
288,88,0,2.65723,34.8619,0,307,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.6,12.73,2.87698,9.85302
289,89,0,2.66729,34.9117,0,339,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.6,12.73,2.87698,9.85302
290,88,0,2.67741,34.9087,0,315,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22,12.73,2.8006,9.9294
291,88,0,2.6872,34.9148,0,315,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.9,12.74,2.79006,9.94994
292,89,0,2.69741,34.8814,0,289,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.9,12.74,2.79006,9.94994
293,87,0,2.70754,34.8081,0,323,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.9,12.74,2.79006,9.94994
294,88,0,2.71541,34.847,0,314,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.9,12.74,2.79006,9.94994
295,87,0,2.72552,34.8204,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.5,12.76,2.871,9.889
296,88,0,2.73543,34.8201,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.5,12.76,2.871,9.889
297,88,0,2.74518,34.8115,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22,12.76,2.8072,9.9528
298,89,0,2.75535,34.8593,0,303,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22,12.76,2.8072,9.9528
299,88,0,2.7654,34.8827,0,331,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.2,12.76,2.83272,9.92728
300,89,0,2.77524,34.8052,0,292,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.2,12.76,2.83272,9.92728
301,88,0,2.78507,34.8378,0,325,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.4,12.76,2.85824,9.90176
302,87,0,2.795,34.7407,0,276,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.4,12.76,2.85824,9.90176
303,86,0,2.80334,34.7268,0,323,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.3,12.76,2.84548,9.91452
304,86,0,2.81312,34.7488,0,311,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.3,12.76,2.84548,9.91452
305,87,0,2.82299,34.789,0,366,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.5,12.76,2.871,9.889
306,93,0,2.83319,35.0193,0,356,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.5,12.76,2.871,9.889
307,89,0,2.843,34.9094,0,324,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.3,12.76,2.84548,9.91452
308,89,0,2.85328,34.9344,0,289,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.3,12.76,2.84548,9.91452
309,88,0,2.863,34.9012,0,323,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.1,12.77,2.82217,9.94783
310,90,0,2.87102,34.9511,0,306,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.1,12.77,2.82217,9.94783
311,89,0,2.881,34.9047,0,292,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.8,12.76,2.78168,9.97832
312,89,0,2.89076,34.8756,0,319,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.8,12.76,2.78168,9.97832
313,89,0,2.90094,34.9057,0,320,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.8,12.76,2.78168,9.97832
314,88,0,2.91093,34.8854,0,315,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.8,12.76,2.78168,9.97832
315,90,0,2.92122,34.8648,0,296,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.6,12.76,2.75616,10.0038
316,89,0,2.92956,34.8092,0,313,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.6,12.76,2.75616,10.0038
317,89,0,2.93933,34.8255,0,315,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.1,12.77,2.82217,9.94783
318,88,0,2.94934,34.8322,0,315,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.1,12.77,2.82217,9.94783
319,89,0,2.95939,34.8351,0,320,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.1,12.77,2.82217,9.94783
320,89,0,2.96944,34.863,0,316,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22.1,12.77,2.82217,9.94783
321,89,0,2.97947,34.813,0,300,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22,12.77,2.8094,9.9606
322,90,0,2.98923,34.8186,0,308,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,22,12.77,2.8094,9.9606
323,89,0,2.99738,34.8078,0,312,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.6,12.77,2.75832,10.0117
324,88,0,3.00714,34.755,0,295,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.6,12.77,2.75832,10.0117
325,89,0,3.01727,34.7702,0,315,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.3,12.77,2.72001,10.05
326,90,0,3.02751,34.7895,0,299,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,21.3,12.77,2.72001,10.05
327,89,0,3.03729,34.7471,0,306,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.3,12.75,2.58825,10.1617
328,90,0,3.04712,34.7833,0,343,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.3,12.75,2.58825,10.1617
329,88,0,3.05687,34.7341,0,313,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.3,12.75,2.58825,10.1617
330,88,0,3.06683,34.7303,0,304,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20,12.75,2.55,10.2
331,88,0,3.07463,34.7352,0,321,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20,12.75,2.55,10.2
332,89,0,3.08471,34.7643,0,283,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20,12.75,2.55,10.2
333,87,0,3.09496,34.6437,0,285,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.2,12.76,2.57752,10.1825
334,87,0,3.10523,34.6175,0,274,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.2,12.76,2.57752,10.1825
335,87,0,3.11512,34.6177,0,289,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.9,12.75,2.53725,10.2127
336,87,0,3.12515,34.6029,0,334,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.9,12.75,2.53725,10.2127
337,87,0,3.13319,34.4943,0,269,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.8,12.77,2.65616,10.1138
338,88,0,3.14305,34.4698,0,280,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.8,12.77,2.65616,10.1138
339,88,0,3.15278,34.3659,0,280,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.3,12.77,2.59231,10.1777
340,88,0,3.16246,34.3988,0,269,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.3,12.77,2.59231,10.1777
342,87,0,3.17217,34.3843,0,325,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.3,12.77,2.59231,10.1777
343,88,0,3.1819,34.4582,0,287,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.3,12.77,2.59231,10.1777
344,88,0,3.19164,34.4836,0,328,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20,12.77,2.554,10.216
345,87,0,3.20151,34.5028,0,304,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20,12.77,2.554,10.216
346,87,0,3.21156,34.4996,0,302,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.1,12.76,2.56476,10.1952
347,87,0,3.22128,34.5255,0,310,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.6,12.74,2.49704,10.243
348,87,0,3.23119,34.4986,0,275,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.6,12.74,2.49704,10.243
349,87,0,3.24091,34.5051,0,307,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.6,12.74,2.49704,10.243
350,88,0,3.2488,34.5345,0,318,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.6,12.74,2.49704,10.243
351,88,0,3.25872,34.5969,0,318,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.6,12.74,2.49704,10.243
352,87,0,3.26851,34.6098,0,317,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.2,12.73,2.44416,10.2858
353,88,0,3.27845,34.6747,0,325,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.2,12.73,2.44416,10.2858
354,88,0,3.28825,34.6829,0,302,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.3,12.74,2.45882,10.2812
355,87,0,3.29851,34.6374,0,297,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,18.8,12.74,2.39512,10.3449
356,88,0,3.30835,34.6794,0,328,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,18.8,12.74,2.39512,10.3449
357,88,0,3.31841,34.7104,0,309,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.2,12.76,2.44992,10.3101
358,88,0,3.32818,34.7349,0,314,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.2,12.76,2.44992,10.3101
359,89,0,3.33609,34.7731,0,329,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.2,12.76,2.44992,10.3101
360,88,0,3.34591,34.6655,0,282,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.2,12.77,2.45184,10.3182
361,88,0,3.35557,34.6794,0,342,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.2,12.77,2.45184,10.3182
362,87,0,3.36569,34.7011,0,313,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.1,12.77,2.43907,10.3309
363,89,0,3.37593,34.8321,0,358,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.2,12.77,2.45184,10.3182
364,88,0,3.38625,34.899,0,295,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.2,12.77,2.45184,10.3182
365,89,0,3.39425,34.9764,0,327,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.2,12.77,2.45184,10.3182
366,88,0,3.40425,35.0098,0,321,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.6,12.77,2.50292,10.2671
367,89,0,3.41445,35.0609,0,336,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.6,12.77,2.50292,10.2671
368,89,0,3.42486,35.0994,0,290,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.9,12.77,2.54123,10.2288
369,89,0,3.4352,35.0393,0,320,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.7,12.76,2.51372,10.2463
370,89,0,3.44337,35.0443,0,318,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.7,12.76,2.51372,10.2463
371,89,0,3.45339,35.0432,0,314,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,19.7,12.76,2.51372,10.2463
372,89,0,3.46346,35.0471,0,320,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.1,12.76,2.56476,10.1952
373,88,0,3.47352,35.0718,0,325,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.3,12.76,2.59028,10.1697
374,88,0,3.48341,35.0667,0,314,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.3,12.76,2.59028,10.1697
375,88,0,3.4935,35.0581,0,304,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.4,12.76,2.60304,10.157
376,86,0,3.5015,35.089,0,339,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.4,12.76,2.60304,10.157
377,89,0,3.51197,35.2288,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.4,12.76,2.60304,10.157
378,88,0,3.52225,35.2409,0,330,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.4,12.76,2.60304,10.157
379,90,0,3.53249,35.3007,0,346,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.4,12.76,2.60304,10.157
380,90,0,3.54248,35.3059,0,316,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.7,12.77,2.64339,10.1266
381,88,0,3.55088,35.3036,0,324,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.7,12.77,2.64339,10.1266
382,88,0,3.56083,35.2781,0,322,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.9,12.77,2.66893,10.1011
383,88,0,3.57073,35.2111,0,302,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.7,12.77,2.64339,10.1266
384,88,0,3.58064,35.2397,0,294,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.7,12.77,2.64339,10.1266
385,89,0,3.59067,35.1492,0,301,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.7,12.77,2.64339,10.1266
386,88,0,3.6006,35.0812,0,326,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.7,12.77,2.64339,10.1266
387,87,0,3.61097,35.0479,0,319,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.4,12.77,2.60508,10.1649
388,88,0,3.62113,35.0509,0,315,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,20.4,12.77,2.60508,10.1649
