secs,cad,hr,km,kph,nm,watts,alt,lon,lat,headwind,slope,temp,interval,lrbalance,lte,rte,lps,rps,smo2,thb,o2hb,hhb
471,89,0,4.5533,36.2441,0,348,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.7,13.11,1.79607,11.3139
472,89,0,4.56353,36.2496,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.7,13.11,1.79607,11.3139
473,89,0,4.57378,36.2557,0,347,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.5,13.1,1.7685,11.3315
474,88,0,4.58402,36.2569,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.5,13.1,1.7685,11.3315
475,86,0,4.59425,36.2618,0,348,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.4,13.1,1.7554,11.3446
476,87,0,4.60445,36.2705,0,352,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.4,13.1,1.7554,11.3446
477,88,0,4.6147,36.2793,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.2,13.11,1.73052,11.3795
478,88,0,4.62495,36.2878,0,351,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.2,13.11,1.73052,11.3795
479,89,0,4.63515,36.2846,0,347,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.5,13.1,1.7685,11.3315
480,89,0,4.64334,36.2849,0,351,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.5,13.1,1.7685,11.3315
481,90,0,4.65359,36.2899,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.4,13.1,1.7554,11.3446
482,91,0,4.66384,36.2937,0,351,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.4,13.1,1.7554,11.3446
483,91,0,4.67406,36.2951,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.6,13.1,1.7816,11.3184
484,91,0,4.68429,36.2914,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.6,13.1,1.7816,11.3184
485,90,0,4.69457,36.2915,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.6,13.1,1.7816,11.3184
486,90,0,4.7048,36.2937,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.6,13.1,1.7816,11.3184
487,90,0,4.71502,36.3,0,351,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.4,13.1,1.7554,11.3446
488,91,0,4.72528,36.305,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.4,13.1,1.7554,11.3446
489,89,0,4.7355,36.2967,0,349,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13,13.1,1.703,11.397
490,89,0,4.74576,36.2975,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13,13.1,1.703,11.397
491,89,0,4.75598,36.2951,0,348,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13,13.1,1.703,11.397
492,88,0,4.76626,36.2976,0,352,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.4,13.1,1.7554,11.3446
493,88,0,4.7744,36.2932,0,345,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.4,13.1,1.7554,11.3446
494,87,0,4.78465,36.2772,0,346,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.4,13.1,1.7554,11.3446
495,84,0,4.79488,36.2622,0,347,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.1,13.1,1.7161,11.3839
496,85,0,4.80511,36.2892,0,357,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,13.1,13.1,1.7161,11.3839
497,88,0,4.81535,36.2909,0,347,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.7,13.1,1.6637,11.4363
498,90,0,4.82563,36.2887,0,351,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.7,13.1,1.6637,11.4363
499,89,0,4.83586,36.2886,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.9,13.1,1.6899,11.4101
500,88,0,4.84607,36.289,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.9,13.1,1.6899,11.4101
501,90,0,4.8563,36.2902,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.6,13.1,1.6506,11.4494
502,90,0,4.86653,36.2913,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.6,13.1,1.6506,11.4494
503,90,0,4.87679,36.2979,0,351,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.5,13.1,1.6375,11.4625
504,91,0,4.88704,36.2932,0,348,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.5,13.1,1.6375,11.4625
505,89,0,4.89727,36.2932,0,350,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.5,13.1,1.6375,11.4625
506,90,0,4.90546,36.2855,0,346,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.6,13.1,1.6506,11.4494
507,88,0,4.91568,36.2796,0,352,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.9,13.1,1.6899,11.4101
508,88,0,4.92593,36.2816,0,346,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.9,13.1,1.6899,11.4101
509,87,0,4.93617,36.2648,0,348,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.9,13.1,1.6899,11.4101
510,84,0,4.94641,36.2663,0,348,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.9,13.1,1.6899,11.4101
511,84,0,4.95658,35.9492,0,172,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.6,13.1,1.6506,11.4494
512,84,0,4.96662,34.9227,0,84,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.6,13.1,1.6506,11.4494
513,84,0,4.97631,33.832,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.6,13.1,1.6506,11.4494
514,84,0,4.98568,32.4626,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,12.7,13.09,1.66243,11.4276
515,0,0,4.99463,31.1966,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.5,13.09,1.89805,11.192
516,0,0,5.00326,30.0106,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.5,13.09,1.89805,11.192
517,0,0,5.01158,28.9002,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,14.5,13.09,1.89805,11.192
518,0,0,5.01959,27.8589,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,17.1,13.09,2.23839,10.8516
519,0,0,5.02577,27.075,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,17.1,13.09,2.23839,10.8516
520,0,0,5.03329,26.1404,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,17.1,13.09,2.23839,10.8516
521,0,0,5.04053,25.2613,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,17.1,13.09,2.23839,10.8516
522,0,0,5.04754,24.4289,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.4,13.09,3.45576,9.63424
523,0,0,5.05431,23.6412,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,26.4,13.09,3.45576,9.63424
524,0,0,5.06087,22.893,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,33.1,13.1,4.3361,8.7639
525,0,0,5.06725,22.1793,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,33.1,13.1,4.3361,8.7639
526,0,0,5.07341,21.5014,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,40.1,13.12,5.26112,7.85888
527,0,0,5.07937,20.8573,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,47.6,13.14,6.25464,6.88536
528,0,0,5.08516,20.24,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,47.6,13.14,6.25464,6.88536
529,0,0,5.09079,19.6462,0,0,0,0.00000000,0.00000000,0,0,-255,0,-255,0,0,0,0,54.4,13.18,7.16992,6.01008
